dataset,sequence_id,start_time_sec,end_time_sec,duration_sec,script,script_id,script_sequence_id,actions_json,action_count,review_level,reviewed
aea,loc5_script4_seq2_rec1,1631.356338325,1661.306335037,29.94999671200003,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq2_rec1,1661.3563372,1691.306342037,29.950004836999824,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:22"",""start"":""00:00""}]},{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:22""}]}]",2,3,False
aea,loc5_script4_seq2_rec1,1691.356333787,1721.30633945,29.950005662999956,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq2_rec1,1721.356336625,1751.306336412,29.949999787000024,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq2_rec1,1751.356338575,1781.306336325,29.949997749999966,Perk up with coffee,4,2,[],0,3,False
aea,loc5_script4_seq2_rec1,1781.356336125,1811.306334825,29.949998699999924,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq2_rec1,1811.356337,1841.30633625,29.94999925000002,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq2_rec1,1841.3563347,1845.85633625,4.500001549999979,Perk up with coffee,4,2,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:05"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq3_rec1,1864.356552375,1894.306557712,29.950005336999993,Morning exercise,4,3,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]},{""label"":""Using TV"",""segments"":[{""end"":""00:29"",""start"":""00:08""}]}]",2,3,False
aea,loc5_script4_seq3_rec1,1894.356556175,1924.30655755,29.950001375000056,Morning exercise,4,3,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq3_rec1,1924.356556,1954.306545587,29.94998958700012,Morning exercise,4,3,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq3_rec1,1954.35654775,1984.306550587,29.950002837000056,Morning exercise,4,3,"[{""label"":""Using TV"",""segments"":[{""end"":""00:15"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:27"",""start"":""00:15""}]},{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:30"",""start"":""00:27""}]}]",3,3,False
aea,loc5_script4_seq3_rec1,1984.35654905,2014.306555837,29.950006786999893,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq3_rec1,2014.356555875,2044.306548337,29.949992462000182,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:10"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq3_rec1,2044.3565468,2074.306557962,29.950011162000237,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,True
aea,loc5_script4_seq3_rec1,2074.3565495,2104.306547,29.949997500000336,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq3_rec1,2104.356556462,2134.306553962,29.949997500000336,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:30"",""start"":""00:18""}]}]",1,3,False
aea,loc5_script4_seq3_rec1,2134.3565538,2164.306547962,29.949994162000166,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:25"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq3_rec1,2164.356553837,2194.306555125,29.950001288000294,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq3_rec1,2194.3565523,2224.306553175,29.95000087499966,Morning exercise,4,3,"[{""label"":""Stretching / Yoga"",""segments"":[{""end"":""00:22"",""start"":""00:00""}]},{""label"":""Using TV"",""segments"":[{""end"":""00:22"",""start"":""00:00""}]}]",2,2,False
aea,loc5_script4_seq3_rec1,2224.356550462,2242.406555212,18.05000474999997,Morning exercise,4,3,"[{""label"":""Walking"",""segments"":[{""end"":""00:12"",""start"":""00:04""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:18"",""start"":""00:13""}]}]",2,3,False
aea,loc5_script4_seq4_rec1,2259.371526987,2289.321534562,29.9500075750002,Prepare breakfast,4,4,"[{""label"":""Walking"",""segments"":[{""end"":""00:09"",""start"":""00:03""}]},{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:09""}]}]",2,3,False
aea,loc5_script4_seq4_rec1,2289.37152415,2319.321522525,29.949998375000177,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq4_rec1,2319.371520937,2349.321525775,29.95000483800004,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:26"",""start"":""00:14""}]}]",2,3,False
aea,loc5_script4_seq4_rec1,2349.371527937,2379.321527237,29.949999299999945,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:14""}]}]",2,3,False
aea,loc5_script4_seq4_rec1,2379.37152565,2409.32152865,29.950002999999924,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,True
aea,loc5_script4_seq4_rec1,2409.371527112,2439.321531987,29.950004875000104,Prepare breakfast,4,4,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:27"",""start"":""00:00""}]},{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,True
aea,loc5_script4_seq4_rec1,2439.37153415,2469.321527812,29.949993661999997,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:09""}]}]",2,3,True
aea,loc5_script4_seq4_rec1,2469.371529987,2499.321525525,29.949995538000167,Prepare breakfast,4,4,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq4_rec1,2499.371527687,2529.321526987,29.9499993000004,Prepare breakfast,4,4,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq4_rec1,2529.371525437,2559.321528437,29.950002999999924,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:10"",""start"":""00:00""}]}]",2,3,False
aea,loc5_script4_seq4_rec1,2559.371526862,2570.571528862,11.20000200000004,Prepare breakfast,4,4,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:11"",""start"":""00:07""}]}]",2,3,True
aea,loc5_script4_seq5_rec1,2581.466068525,2611.416080062,29.950011537000137,Eating,4,5,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]},{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:04""}]}]",2,3,False
aea,loc5_script4_seq5_rec1,2611.466078525,2641.416071812,29.949993287000325,Eating,4,5,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:16"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:25"",""start"":""00:16""}]}]",2,3,False
aea,loc5_script4_seq5_rec1,2641.466073975,2671.416069187,29.949995211999976,Eating,4,5,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,True
aea,loc5_script4_seq5_rec1,2671.46606765,2701.4160664,29.949998750000304,Eating,4,5,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:28"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq5_rec1,2701.466068562,2731.416068812,29.950000249999903,Eating,4,5,"[{""label"":""Cutting Food"",""segments"":[{""end"":""00:27"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq5_rec1,2731.466067225,2761.416066975,29.949999749999733,Eating,4,5,"[{""label"":""Cutting Food"",""segments"":[{""end"":""00:15"",""start"":""00:00""},{""end"":""00:30"",""start"":""00:21""}]},{""label"":""Eating"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc5_script4_seq5_rec1,2761.4660654,2791.416065437,29.95000003699988,Eating,4,5,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cutting Food"",""segments"":[{""end"":""00:21"",""start"":""00:17""}]},{""label"":""Eating"",""segments"":[{""end"":""00:30"",""start"":""00:21""}]}]",3,3,False
aea,loc5_script4_seq5_rec1,2791.4660676,2821.416072475,29.950004875000104,Eating,4,5,"[{""label"":""Eating"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cutting Food"",""segments"":[{""end"":""00:11"",""start"":""00:05""},{""end"":""00:28"",""start"":""00:23""}]}]",3,3,False
aea,loc5_script4_seq5_rec1,2821.466070937,2851.416071275,29.95000033799988,Eating,4,5,"[{""label"":""Cutting Food"",""segments"":[{""end"":""00:30"",""start"":""00:13""}]}]",1,3,False
aea,loc5_script4_seq5_rec1,2851.466073437,2881.416073775,29.95000033799988,Eating,4,5,"[{""label"":""Eating"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cutting Food"",""segments"":[{""end"":""00:04"",""start"":""00:00""},{""end"":""00:19"",""start"":""00:08""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",3,3,False
aea,loc5_script4_seq5_rec1,2881.4660701,2911.41607035,29.950000250000357,Eating,4,5,"[{""label"":""Cutting Food"",""segments"":[{""end"":""00:11"",""start"":""00:00""}]},{""label"":""Eating"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",3,3,False
aea,loc5_script4_seq5_rec1,2911.466068775,2941.416068275,29.94999949999965,Eating,4,5,"[{""label"":""Eating"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",2,3,False
aea,loc5_script4_seq5_rec1,2941.466070437,2971.416081312,29.950010875000316,Eating,4,5,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]},{""label"":""Eating"",""segments"":[{""end"":""00:15"",""start"":""00:06""}]}]",2,3,False
aea,loc5_script4_seq5_rec1,2971.466076025,3001.416066812,29.949990786999933,Eating,4,5,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Eating"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cutting Food"",""segments"":[{""end"":""00:14"",""start"":""00:09""}]}]",3,3,False
aea,loc5_script4_seq5_rec1,3001.466065225,3031.416067562,29.950002337000114,Eating,4,5,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq5_rec1,3031.466069725,3061.416067775,29.949998049999977,Eating,4,5,"[{""label"":""Cutting Food"",""segments"":[{""end"":""00:11"",""start"":""00:07""}]},{""label"":""Eating"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",3,3,False
aea,loc5_script4_seq5_rec1,3061.466066187,3091.416073687,29.950007500000083,Eating,4,5,"[{""label"":""Eating"",""segments"":[{""end"":""00:24"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:24""}]}]",2,2,True
aea,loc5_script4_seq5_rec1,3091.466075812,3095.91607465,4.449998838000283,Eating,4,5,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:05"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq6_rec1,3109.353039537,3139.303039962,29.950000425000326,Clean up,4,6,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:05""}]},{""label"":""Walking"",""segments"":[{""end"":""00:18"",""start"":""00:12""}]}]",2,3,False
aea,loc5_script4_seq6_rec1,3139.353041162,3169.303036162,29.949994999999944,Clean up,4,6,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:08"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:23"",""start"":""00:08""}]}]",2,3,False
aea,loc5_script4_seq6_rec1,3169.353040875,3199.303034712,29.94999383700042,Clean up,4,6,[],0,3,False
aea,loc5_script4_seq6_rec1,3199.353041,3229.303040875,29.94999987500023,Clean up,4,6,[],0,3,False
aea,loc5_script4_seq6_rec1,3229.353041125,3259.303042712,29.950001587000315,Clean up,4,6,[],0,3,True
aea,loc5_script4_seq6_rec1,3259.353047625,3289.303037537,29.949989912000092,Clean up,4,6,[],0,3,False
aea,loc5_script4_seq6_rec1,3289.353037125,3319.303034537,29.949997411999902,Clean up,4,6,"[{""label"":""Walking"",""segments"":[{""end"":""00:27"",""start"":""00:14""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:27""}]}]",2,3,True
aea,loc5_script4_seq6_rec1,3319.353036212,3322.453042837,3.100006624999878,Clean up,4,6,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]}]",1,3,True
aea,loc5_script4_seq7_rec1,3336.356366475,3366.30636485,29.949998375000177,Relaxing,4,7,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:11"",""start"":""00:03""}]},{""label"":""Reading"",""segments"":[{""end"":""00:30"",""start"":""00:15""}]}]",3,3,False
aea,loc5_script4_seq7_rec1,3366.356363312,3396.306364275,29.95000096299964,Relaxing,4,7,"[{""label"":""Reading"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3396.356362725,3426.306369975,29.95000725,Relaxing,4,7,"[{""label"":""Reading"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3426.3563714,3456.306368975,29.949997574999998,Relaxing,4,7,"[{""label"":""Reading"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3456.35637115,3486.306364975,29.949993825000092,Relaxing,4,7,"[{""label"":""Reading"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3486.35636715,3516.306361937,29.949994786999923,Relaxing,4,7,"[{""label"":""Reading"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3516.356368437,3546.30636615,29.949997712999902,Relaxing,4,7,"[{""label"":""Reading"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3546.356364562,3576.30636735,29.950002787999892,Relaxing,4,7,"[{""label"":""Reading"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3576.356365812,3606.3063651,29.949999288000072,Relaxing,4,7,"[{""label"":""Reading"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3606.356363562,3636.306364525,29.950000963000093,Relaxing,4,7,"[{""label"":""Reading"",""segments"":[{""end"":""00:25"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3636.356366687,3666.306368775,29.95000208800002,Relaxing,4,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:11""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3666.356367225,3696.306365725,29.949998499999765,Relaxing,4,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3696.356364187,3726.30636485,29.950000663000083,Relaxing,4,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3726.356367025,3756.30637035,29.950003325000125,Relaxing,4,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3756.356368775,3786.306366687,29.949997911999617,Relaxing,4,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3786.3563651,3816.306363225,29.949998125000093,Relaxing,4,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script4_seq7_rec1,3816.3563654,3846.306372062,29.95000666199985,Relaxing,4,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:21""}]}]",2,3,False
aea,loc5_script4_seq7_rec1,3846.356363812,3853.406370437,7.050006625000151,Relaxing,4,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:08"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:08"",""start"":""00:04""}]}]",2,3,False
aea,loc5_script5_seq1_rec1,4231.4015244,4261.351526737,29.950002337000114,Get home,5,1,"[{""label"":""Walking"",""segments"":[{""end"":""00:05"",""start"":""00:00""}]}]",1,3,False
aea,loc5_script5_seq1_rec1,4261.40152345,4291.351531237,29.950007786999777,Get home,5,1,"[{""label"":""Climbing Stairs"",""segments"":[{""end"":""00:22"",""start"":""00:04""}]},{""label"":""Walking"",""segments"":[{""end"":""00:30"",""start"":""00:22""}]}]",2,3,False
aea,loc5_script5_seq1_rec1,4291.401524362,4321.35156515,29.95004078800048,Get home,5,1,[],0,3,False
aea,loc5_script5_seq1_rec1,4321.401523612,4351.351523487,29.949999874999776,Get home,5,1,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:26"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:31"",""start"":""00:26""}]}]",2,2,True
